participant,trial_index,condition,level,sequence,quiz_name,event_index,target_note,target_note_name,target_finger,target_hand,timed_out,actual_note,key_correct,actual_finger,finger_correct,target_finger_probability,manually_corrected,rt_s,p_L1,p_L2,p_L3,p_L4,p_L5,p_R1,p_R2,p_R3,p_R4,p_R5
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,24,55,G3,L2,L,False,55,True,L2,True,0.8932303435497921,False,0.623553991317749,0.0275181143406639,0.8932303435497921,0.07186896217876602,0.006264159937190178,0.0006668730981057004,0.0002460721334339475,0.00017116016748923392,2.9447227707615775e-05,4.676732910507937e-06,1.9063394085046296e-07
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,25,57,A3,L4,L,False,57,True,L4,True,0.5939026863998729,False,0.7770569324493408,0.0003359754335331584,0.05094274978989877,0.3131603871574674,0.5939026863998729,0.0399638394454218,0.0009623660448317846,0.0006106175104353042,0.00010093439560358882,1.9579258327789763e-05,8.645646075128873e-07
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,26,60,C4,R4,R,False,60,True,R4,True,0.5321338666214745,False,0.9998829364776611,0.003000988766138801,0.0005694382597350077,3.462757623568093e-05,4.156404366973404e-06,5.192604795491019e-07,0.0027487788867237356,0.05227667488634627,0.37125720104244236,0.5321338666214745,0.03797374829605703
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,27,62,D4,R5,R,False,62,True,R5,True,0.4935361599419623,False,0.7060329914093018,0.0004692758355653645,0.002141691909572861,0.00030167534048181066,3.6210582399779953e-05,2.482711743092297e-06,0.0014794547116308574,0.052823686224696395,0.18897148461325244,0.26023787812869503,0.4935361599419623
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,28,59,B3,L2,L,False,59,True,L2,True,0.8776637390119073,False,0.6303269863128662,0.006622639200157572,0.8776637390119073,0.040336773032808,0.0020082496767234222,0.00010406532366028456,0.008677310309006599,0.05554889006719781,0.00722295056616513,0.001711317488713266,0.00010406532366028456
P02,10,B,beta,1799551287-β-5,P02-T10-Bβ,29,57,A3,L5,L,False,57,True,L5,True,0.8200394617829987,False,0.7617809772491455,0.00026315174004221397,0.0034708851420439052,0.02240653064958583,0.15283401500171526,0.8200394617829987,0.0003976170289072439,0.0005012513852500663,6.78369981955622e-05,1.5442257456134647e-05,3.8080138050874454e-06
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,0,62,D4,R2,R,False,62,True,R2,True,0.84091600729689,False,0.5039329528808594,0.00012795869060051502,0.015480434006923892,0.007000020855606173,0.0007811889307950333,4.278981193015755e-05,0.006808259768810329,0.84091600729689,0.11139269495477412,0.016330944610832215,0.0011197010728374638
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,1,60,C4,L5,L,False,60,True,R2,False,0.00010522439793140672,False,0.35760998725891113,0.00025535369243659184,0.04400638283515931,0.008418889204214032,0.001010532981439333,0.00010522439793140672,0.003191485374545492,0.8604845693051277,0.07300134722109172,0.008762470590477944,0.000763744397576628
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,2,72,C5,R4,R,False,72,True,R2,False,0.012351177430255784,False,0.8319249153137207,1.4906624338635853e-08,6.229784130964139e-07,4.5861152372601996e-07,8.38412994311169e-08,5.305823547276774e-09,0.1417055618788126,0.7913587438584607,0.05008649430566596,0.012351177430255784,0.004496836883120684
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,3,53,F3,L1,L,False,53,True,R2,False,0.0024040501615312892,False,0.5756847858428955,0.0024040501615312892,0.0034531342647237317,0.015169431253850691,0.036743252150234336,0.058286030074784397,0.0680497783857128,0.3838369054855331,0.3655928621919069,0.06151507711766786,0.004949478914054718
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,4,55,G3,L5,L,False,55,True,R1,False,0.13871018731579823,False,0.45605897903442383,0.008511077427861913,0.016221659674619558,0.055814446187787324,0.0950643341823803,0.13871018731579823,0.422363636205619,0.13680880050582192,0.08422082353264732,0.030878791194268666,0.011406243773195815
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,5,64,E4,R1,R,False,64,True,R2,False,0.022836476307348346,False,0.6637940406799316,1.959434996439207e-05,6.0942233489687986e-05,9.709161704507909e-06,1.6596586376077148e-06,1.201967377015234e-07,0.022836476307348346,0.9087288598236388,0.06230531690052935,0.005882881928064331,0.00015443943988507444
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,6,57,A3,R3,R,False,57,True,L2,False,2.111345844338468e-06,False,0.44883203506469727,0.0029434145120062066,0.9340876766977199,0.059120060861147065,0.0035950946033730517,0.00020112245518419177,2.293741778724344e-05,2.7311984132293483e-05,2.111345844338468e-06,2.534282800468431e-07,1.669452571279146e-08
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,7,60,C4,L4,L,False,60,True,R2,False,0.00016271364318958705,False,0.44599294662475586,0.000514183258101147,0.019876662505548405,0.002104833963046957,0.00016271364318958705,8.489029280318692e-06,0.013126297565649186,0.8838051206763339,0.0740126916003362,0.006198061529372582,0.00019094622914166294
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,8,55,G3,L3,L,False,55,True,L2,False,0.0821293455262623,False,0.41243815422058105,0.006608094843639536,0.9053262617626475,0.0821293455262623,0.005631046977907077,0.0002609142956363737,3.335708299689894e-05,1.0135566441163238e-05,7.528047868143157e-07,8.68173031573938e-08,4.3223790078107355e-09
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,9,57,A3,R3,R,False,57,True,L2,False,1.2434923140216899e-05,False,0.3840141296386719,0.006377356165380161,0.9093714234086235,0.07926158755948955,0.004274869678363296,0.00025995509285591743,0.0003143367871804627,0.00012653372789590164,1.2434923140216899e-05,1.434059016244518e-06,6.85980545702154e-08
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,10,60,C4,R2,R,False,60,True,R2,True,0.8370484193935945,False,0.39332103729248047,0.0020860721163831336,0.061916211720877974,0.009873771693222063,0.0009322837270633596,4.382819027693652e-05,0.011883072489179282,0.8370484193935945,0.07009713461686885,0.005870160157586977,0.0002490458949469192
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,11,69,A4,R1,R,False,67,False,R2,False,0.05939482152977731,False,0.757983922958374,9.79629493413513e-06,0.00014998524090311833,3.423057946726931e-05,3.3917010686883592e-06,1.814736440160081e-07,0.05939482152977731,0.8940118168793606,0.04276495646693172,0.0033059338597451705,0.0003248859741680243
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,12,60,C4,R4,R,False,60,True,L2,False,0.006901199157955807,False,0.4796609878540039,0.009559691812702258,0.6817185891998017,0.23439707870126664,0.034335732377183924,0.0029448967500694616,0.004821433476981422,0.01020554967565634,0.013392615288769,0.006901199157955807,0.001723213559613499
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,13,53,F3,L5,L,False,53,True,L2,False,0.0011993223206648073,False,0.5548977851867676,0.005365036103418892,0.7515436749359488,0.22636060488993331,0.015519997047524093,0.0011993223206648073,6.637283803636255e-06,4.2626225950596e-06,4.024777768271291e-07,5.900604418560244e-08,3.3122902961392115e-09
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,14,59,B3,R2,R,False,59,True,R2,True,0.7428494627054602,False,0.42029809951782227,0.001683260857026709,0.13791333289844251,0.01873687330418188,0.0019164862222477747,0.00010503514973344523,0.006311024457208734,0.7428494627054602,0.08231006665552773,0.007771734864917455,0.00040272288525354316
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,15,62,D4,R4,R,False,62,True,R2,False,0.007367367079214346,False,0.3505868911743164,0.0004662936905980773,0.0004173444105523159,4.76944802392846e-05,7.277705783732038e-06,6.9155389260036e-07,0.02114675377076629,0.8952118498091174,0.07496792789137197,0.007367367079214346,0.00036679960846399475
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,16,62,D4,L1,L,False,62,True,R2,False,0.00019273057423665083,False,0.36954593658447266,0.00019273057423665083,0.0006320042993467939,6.56149838732992e-05,8.880022427058721e-06,9.288859227028036e-07,0.03290992735561071,0.894306720006764,0.06642336011602677,0.005134840613141277,0.00032499314265061336
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,17,55,G3,L3,L,False,55,True,L2,False,0.07301390337252905,False,0.500518798828125,0.008090171098038482,0.9074603558505876,0.07301390337252905,0.010284623134336198,0.0011201096417668126,1.0977648767270592e-05,1.851174062467735e-05,1.219456367655889e-06,1.1984034973761473e-07,8.21663237296266e-09
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,18,50,D3,L1,L,False,50,True,L4,False,0.00029539870723145986,False,0.696892261505127,0.00029539870723145986,0.014591989125521876,0.16249829158032586,0.6858558595421674,0.13675841002816583,3.3347595360985095e-08,1.621891325812338e-08,1.3049673826533855e-09,1.334775535243526e-10,1.1634017216244742e-11
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,19,59,B3,R2,R,False,59,True,R2,True,0.808995190522984,False,0.447084903717041,0.000838806635902568,0.06976051504416303,0.007506677607431357,0.0005356860442167959,2.8186539540133034e-05,0.00978971892374207,0.808995190522984,0.09329746826627357,0.00880916777735149,0.0004385826383949827
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,20,64,E4,R4,R,False,64,True,R2,False,0.010773880990140384,False,0.4368901252746582,7.37076148864494e-05,0.0004644502605620464,8.18493250135478e-05,6.8543264891784965e-06,4.6969323555411016e-07,0.04732907396236991,0.8431330529037284,0.09723442137731364,0.010773880990140384,0.0009022395462607981
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,21,60,C4,R1,R,False,60,True,R2,False,0.0189362584653813,False,0.42219114303588867,0.002139472082114973,0.12460829319392401,0.02143821683377141,0.0017953054286049322,8.838361614045945e-05,0.0189362584653813,0.7538362449654474,0.06838648125864158,0.008208540713642968,0.0005628034423311689
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,22,52,E3,L4,L,False,52,True,L4,True,0.7429818165570135,False,0.8418891429901123,0.00016993166269763584,0.015863338334935206,0.10892630704351283,0.7429818165570135,0.1320585970167194,6.523765145307966e-09,2.6809792762808654e-09,1.50496135837254e-10,2.2964221283408968e-11,6.916690531633788e-12
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,23,59,B3,L4,L,False,59,True,L2,False,0.004437060402792839,False,0.4777538776397705,0.03045926217482912,0.703183793993434,0.05973941890868184,0.004437060402792839,0.0002732628636012922,0.019949403662467627,0.11020657169037323,0.057160984039028966,0.012971233533732533,0.001619008731058414
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,24,62,D4,L3,L,False,62,True,R2,False,0.0009190730300022638,False,0.35100698471069336,0.00032052135991890505,0.007584195668372454,0.0009190730300022638,0.00011031783251213065,7.563738556495028e-06,0.032931544511389306,0.893914655553999,0.05888640841278226,0.00513258949679608,0.00019313039567125836
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,25,64,E4,R3,R,False,64,True,R2,False,0.06517031182261462,False,0.3377499580383301,0.0001416284845201519,0.00031886228594511616,3.133574015382977e-05,3.914780666817593e-06,3.412156162067244e-07,0.04903640614166138,0.877436006039057,0.06517031182261462,0.007515774099031311,0.00034541939073361904
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,26,53,F3,L5,L,False,53,True,L2,False,0.0005224213799098792,False,0.6224269866943359,0.013835985161891995,0.9113012869400934,0.06768560741236815,0.006651707334222569,0.0005224213799098792,1.9065975214327713e-06,1.0026323011225023e-06,7.15491139063426e-08,1.0078295203147393e-08,9.142823134760366e-10
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,27,65,F4,R5,R,False,65,True,R2,False,0.0005705893809343327,False,0.37593603134155273,1.3117792644541786e-05,2.84057704437658e-05,3.409855204110843e-06,4.433790764726243e-07,4.535067711126995e-08,0.036558530415817955,0.8617063481917919,0.09173596904260582,0.009383140820804046,0.0005705893809343327
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,28,64,E4,R3,R,False,64,True,R2,False,0.14014532668074434,False,0.3332560062408447,5.271543557351899e-05,0.0006406673284220253,0.00012779599595691695,1.3604970595230417e-05,7.635382479884788e-07,0.028067132093715075,0.8145859374499252,0.14014532668074434,0.015528544825947533,0.0008375116808722156
P02,11,A,gamma,1799551287-γ-9,P02-T11-Aγ,29,57,A3,L5,L,False,57,True,L2,False,0.00034308693313006214,False,0.5114691257476807,0.00808676346935191,0.4415223251822257,0.03279344295279659,0.0034911408902010745,0.00034308693313006214,0.0035064838858710097,0.42916084333738574,0.0729831494776317,0.007769676938276118,0.00034308693313006214
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,0,62,D4,L2,L,False,62,True,L2,True,0.8248934792357605,False,0.9796767234802246,0.008982284619434426,0.8248934792357605,0.14771049776405695,0.005130762388690744,4.056921553326039e-05,0.009422668294531778,0.0035796114532851845,0.00020914118305234174,2.9459296794312055e-05,1.5265488605512053e-06
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,1,57,A3,R2,R,False,57,True,R2,True,0.8033950103919778,False,0.5690648555755615,0.009919341019723091,0.010266092878491503,0.000826005795857602,6.64601015075372e-05,1.9671814658238695e-06,0.011738004672858083,0.8033950103919778,0.149731922416976,0.013583373543757164,0.00047182199738551596
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,2,62,D4,R4,R,False,62,True,R4,True,0.49547336788317126,False,0.6633200645446777,0.00014158167172369644,0.00025345727021043065,7.175581404496279e-05,7.639016643742522e-06,3.803242439052594e-07,0.0014286830157329146,0.06792164956707515,0.3897531555933806,0.49547336788317126,0.04494832984377343
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,3,55,G3,L5,L,False,55,True,L5,True,0.9650575664106023,False,0.811028003692627,6.585104095641322e-05,0.00036541055712654497,0.003520482365445031,0.03094426719022706,0.9650575664106023,3.3862737339648934e-05,8.845802324249192e-06,2.6643044597833583e-06,8.352226298059778e-07,2.1436888909519457e-07
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,4,48,C3,L1,L,False,48,True,L1,True,0.9100244612458852,False,0.8145449161529541,0.9100244612458852,0.07133380530131006,0.014493348578454657,0.0034041853895476174,0.000744148098133557,3.552143657380754e-08,1.1347325048491796e-08,3.5572295926852166e-09,8.097595215293541e-10,1.5091810166319598e-10
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,5,55,G3,L5,L,False,55,True,L5,True,0.7374844169326725,False,1.1933197975158691,0.00027567768480246424,0.004797850464539646,0.03527748558766771,0.22212603775556622,0.7374844169326725,2.5204741501605916e-05,8.944154920162818e-06,3.2903707137803044e-06,9.148457907497258e-07,1.7746182517927614e-07
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,6,62,D4,R4,R,False,62,True,R4,True,0.5736123649697294,False,0.7511627674102783,0.000589687565553455,0.0011641065068276188,0.00010560535971028913,1.8168859730340965e-05,2.458887777691981e-06,0.002027593805236288,0.06312112944374153,0.2682592452140974,0.5736123649697294,0.09109963938759602
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,7,59,B3,L3,L,False,59,True,L3,True,0.6973474863670706,False,1.0425479412078857,0.000945779545719452,0.2065890028720227,0.6973474863670706,0.09067519468662087,0.00290747158466901,0.0006578321587904658,0.0006888607259875857,0.0001447544865635377,4.0247146672614215e-05,3.37042588324693e-06
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,8,59,B3,R2,R,False,59,True,R2,True,0.8284590392624525,False,0.5259170532226562,0.007002789370292984,0.00832753418382312,0.0008517752278888682,0.00012487617857867355,1.8307717183866435e-05,0.02193643472196191,0.8284590392624525,0.12145786299569664,0.011468078532999583,0.00035330180912198733
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,9,69,A4,R5,R,False,69,True,R3,False,0.12094410669278798,False,0.7252810001373291,1.3496096361471607e-07,4.341647896445704e-08,2.6401588047950896e-09,3.1690256086841545e-10,3.654682618942212e-11,0.012310447000867355,0.09513800395635283,0.3858036304894705,0.3858036304894705,0.12094410669278798
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,10,50,D3,L2,L,False,50,True,L2,True,0.9108145037901423,False,0.7654788494110107,0.07948073878973165,0.9108145037901423,0.007155196602789842,0.002229453362030329,0.00032004343915631857,3.1416054388241984e-08,2.4313342430978375e-08,6.240281358672771e-09,1.6669994451009171e-09,3.7947190021987114e-10
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,11,60,C4,L3,L,False,60,True,L3,True,0.7367552389170936,False,1.0918948650360107,0.0008540681669797422,0.19032664631702356,0.7367552389170936,0.0616982601788664,0.001900763661335955,0.0029440686344050305,0.004769567988930443,0.0005958631409526462,0.00014693804148363214,8.584952929200658e-06
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,12,59,B3,R2,R,False,59,True,R2,True,0.8025495921873741,False,0.5024340152740479,0.007977911407952322,0.014122844310687119,0.0014445439268856732,0.00021178019678455519,1.999633344895454e-05,0.013569079664500657,0.8025495921873741,0.1437094639809329,0.015923462495645427,0.00047132549578821634
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,13,69,A4,R3,R,False,69,True,R3,True,0.4402644218576022,False,0.7030367851257324,6.314761673206992e-08,1.6825339659961015e-08,1.8643007748427117e-09,2.1500071251008946e-10,2.9097182323626492e-11,0.03993988725706816,0.3904795133049714,0.4402644218576022,0.12740557540565048,0.001910520093352596
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,14,53,F3,L1,L,False,53,True,L1,True,0.9031020877281631,False,0.6000189781188965,0.9031020877281631,0.08850948624901805,0.007432301741444679,0.0008571310979235104,9.884874761351633e-05,5.994137802239418e-08,6.042156991296208e-08,2.051889479488476e-08,3.3917504971301595e-09,1.6224401022211312e-10
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,15,67,G4,R5,R,False,67,True,R4,False,0.19979762937740184,False,0.6469120979309082,6.410196464575913e-07,4.0054077002010147e-07,4.096899491873664e-08,5.7708279309755546e-09,1.0755321465351962e-09,0.01765646733814837,0.06756729310689816,0.33606513695708035,0.3789123838446998,0.19979762937740184
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,16,65,F4,R4,R,False,65,True,R3,False,0.29932454872302505,False,0.4929349422454834,2.1615970606035314e-06,1.1380129450864768e-06,1.365975470658489e-07,1.9240914781383585e-08,3.3103005633940536e-09,0.006969395080300121,0.1850561471786971,0.46476338747988905,0.29932454872302505,0.04388306277932068
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,17,60,C4,R3,R,False,60,True,R3,True,0.8184305358343271,False,0.4833841323852539,0.0018883126601473236,0.0024778432525256883,0.00034902508784063465,4.7235409119595905e-05,5.0286110086142985e-06,0.0025629063634093198,0.045942404025272936,0.8184305358343271,0.12488440201762313,0.0034123067387256353
P02,12,C,gamma,1799551287-γ-6,P02-T12-Cγ,18,59,B3,L5,L,False,59,True,L5,True,0.831741626584303,False,0.8305940628051758,0.0011990553161217922,0.00452431446669122,0.019366056092383448,0.14309687488165895,0.831741626584303,3.472786520216567e-05,3.349101274612643e-05,3.2912819080832178e-06,5.022170544301363e-07,6.028193090947612e-08
